638 469 206 441
0 494 895 236
469 0 795 827
638 737 509 360
0 101 677 799
246 465 206 604
751 787 494 509
291 638 674 934
638 610 595 530
167 71 109 71
638 827 430 506
538 254 388 129
938 371 233 233
638 818 10 597
170 964 77 418
518 677 841 500
689 827 827 461
492 589 509 0
638 56 258 991
258 701 622 808
638 827 541 996
689 495 209 321
638 360 712 577
638 61 463 988
109 171 74 587
638 588 463 848
291 219 665 462
818 177 742 194
34 594 74 680
638 644 189 0
228 593 358 714
638 9 168 10
638 57 818 614
638 588 191 0
239 121 746 787
638 638 168 683
101 367 330 669
638 228 936 604
291 952 0 892
638 109 640 0
0 638 638 578
291 585 962 400
667 939 63 166
638 910 418 143
123 233 45 0
76 414 412 441
818 638 595 168
588 228 377 752
129 658 366 639
638 228 278 463
504 790 827 306
638 588 878 233
638 30 418 78
170 438 663 897
638 155 583 522
228 644 639 670
721 952 676 638
638 224 120 0
405 19 324 901
638 45 590 687
913 514 799 360
506 310 250 469
638 677 168 56
638 638 595 155
388 627 37 302
282 595 691 469
445 815 570 0
75 638 511 440
638 807 136 627
954 991 685 306
156 6 886 835
638 959 238 0
291 767 248 111
638 638 469 987
638 991 839 598
228 793 684 420
722 193 638 400
638 1 228 875
638 386 955 974
0 971 964 818
69 228 360 282
101 228 465 790
147 333 228 741
640 687 741 149
0 209 130 165
638 818 209 426
594 224 26 212
0 638 312 680
0 600 147 109
638 228 670 283
595 239 93 675
638 638 51 4
638 228 220 917
638 854 848 436
166 111 469 193
638 342 254 362
109 291 250 193
638 818 784 818
228 462 994 507
638 143 233 959
638 228 583 193
638 958 441 578
166 228 323 585
638 401 360 412
951 360 405 900
800 77 660 443
613 472 732 374
291 291 689 771
638 519 960 644
583 799 469 987
638 4 900 890
453 665 257 991
638 73 622 891
638 388 98 118
638 774 739 157
638 638 76 598
469 222 313 384
638 511 73 220
638 900 583 423
164 669 311 900
465 635 72 734
638 37 518 595
638 721 998 358
954 526 440 2
291 209 441 651
638 353 594 388
638 282 360 689
402 789 77 785
638 927 689 233
884 241 440 686
638 258 582 0
638 913 30 51
638 954 91 58
463 892 909 371
228 371 638 269
827 0 129 387
228 310 810 360
638 228 980 398
228 133 412 371
291 30 0 638
904 499 212 732
239 793 198 6
638 746 19 57
638 282 658 369
638 850 144 282
638 638 164 10
638 126 273 521
0 209 477 520
959 950 583 689
638 477 547 430
638 465 722 98
818 425 515 311
638 298 827 441
258 463 33 79
462 466 952 0
116 228 23 818
401 721 764 732
789 362 494 407
689 347 340 509
494 430 105 226
0 689 818 895
638 494 73 959
168 594 312 400
0 398 401 109
638 929 509 835
689 901 168 440
638 747 232 595
4 825 850 653
149 143 405 846
638 959 116 97
638 533 209 99
638 975 133 395
699 954 595 818
638 438 595 213
638 213 559 201
638 680 209 143
30 155 623 69
638 0 0 677
684 101 0 638
638 228 206 360
611 52 58 4
638 729 894 388
638 387 721 440
638 73 516 959
638 355 254 856
638 776 968 340
638 638 463 57
677 282 353 746
206 97 944 449
291 291 774 587
638 589 110 915
0 0 0 0
800 638 215 449
638 910 228 950
638 437 398 725
638 207 119 469
638 595 384 469
834 462 796 282
291 538 494 358
228 772 753 552
0 0 638 249
638 978 469 702
315 689 522 818
345 206 317 988
228 629 58 73
638 820 9 518
638 228 282 106
638 209 732 698
638 333 959 209
638 878 440 829
638 638 271 0
202 398 71 87
638 401 216 983
398 109 699 417
400 713 587 557
494 282 522 689
291 333 734 817
638 299 228 592
638 689 772 228
638 469 212 486
954 440 473 506
732 298 956 630
638 583 232 773
638 818 375 991
638 291 101 916
228 273 127 853
638 506 78 895
146 815 706 98
638 827 33 680
779 355 364 485
638 233 469 818
124 772 291 0
638 595 109 9
638 939 355 123
493 149 595 784
638 282 466 573
638 638 440 651
638 73 525 441
638 4 771 90
228 638 599 283
638 71 807 101
638 228 258 611
638 644 878 213
291 926 384 991
465 999 228 750
400 638 371 164
309 257 73 746
369 900 10 486
638 732 430 272
31 61 704 991
721 959 236 147
638 779 316 0
318 768 257 751
0 228 306 989
638 0 638 73
5 460 215 635
353 310 939 800
291 228 34 441
57 0 640 0
506 651 209 594
311 991 258 954
469 157 982 829
638 291 259 65
875 282 877 460
0 360 767 897
638 454 224 900
638 109 33 631
846 353 264 464
925 258 465 395
638 850 732 910
638 941 888 45
638 48 226 0
291 101 644 595
638 638 98 950
147 566 278 371
401 87 762 774
670 916 125 679
638 333 638 788
425 163 604 479
15 826 794 0
638 506 30 0
638 63 180 469
228 209 651 613
638 267 35 994
638 209 383 318
638 779 138 465
638 663 583 926
638 991 388 6
638 0 638 245
638 164 689 633
638 0 360 228
313 948 815 270
638 843 209 644
638 228 206 895
638 779 964 895
878 887 571 233
228 665 487 849
638 644 746 209
448 908 495 773
638 401 956 73
553 894 741 8
638 487 304 713
638 829 532 651
428 351 525 0
910 37 107 167
228 487 340 189
638 428 471 360
206 308 182 677
638 734 72 327
638 929 649 850
638 401 273 505
228 595 851 722
638 495 717 228
638 101 131 518
638 396 644 463
0 228 344 763
638 469 258 228
0 677 952 129
725 574 481 621
638 906 4 732
638 109 897 398
638 862 58 126
30 360 0 732
638 3 950 595
156 425 321 750
228 447 321 987
638 469 968 991
788 892 355 0
469 930 170 931
638 384 459 827
638 73 827 410
425 784 420 362
638 228 101 991
638 944 291 897
340 23 228 136
638 638 5 75
638 994 450 486
401 371 753 441
425 163 818 171
228 776 627 193
638 355 661 0
638 848 228 441
638 714 463 587
165 73 457 420
0 983 158 255
93 946 820 1
309 631 793 3
638 981 109 664
638 640 4 106
439 441 245 57
638 677 57 409
638 827 653 413
857 73 487 0
638 991 639 401
638 333 971 927
15 742 487 402
638 559 209 400
638 598 73 833
400 664 388 0
638 0 0 677
638 456 430 401
124 827 109 514
494 582 488 0
425 228 672 989
638 936 613 609
495 291 970 233
746 6 721 818
638 26 262 581
638 942 401 246
598 638 0 832
638 827 30 767
715 118 355 57
518 991 143 101
638 129 254 0
291 818 683 494
638 818 251 894
0 20 469 463
638 360 951 360
894 291 557 0
746 895 179 600
638 345 981 228
445 644 731 74
638 677 833 672
787 818 991 910
638 696 206 487
848 638 457 6
638 640 129 627
324 642 282 746
384 440 981 927
291 278 463 892
715 168 494 507
638 71 795 38
638 254 19 164
125 0 746 233
638 564 524 101
638 129 866 441
638 362 818 50
598 400 97 664
0 900 597 890
255 739 28 249
940 75 205 710
638 638 101 318
293 0 638 30
595 282 781 399
638 689 441 818
638 514 951 858
638 509 776 168
638 271 412 891
638 131 494 123
670 360 701 991
609 595 242 951
644 30 777 778
194 249 518 149
57 990 127 545
638 300 571 722
282 717 318 165
638 111 291 0
228 463 887 835
638 479 982 583
638 282 680 874
638 101 355 109
638 164 787 942
228 681 876 162
360 396 469 494
558 410 464 495
764 176 978 671
360 456 644 775
228 818 306 294
246 448 787 119
465 118 73 317
952 35 320 370
638 610 228 360
638 56 553 747
280 504 1 879
638 991 741 240
638 638 30 58
254 101 614 300
638 441 85 358
638 401 826 540
430 494 30 9
493 500 0 638
323 509 547 38
638 228 864 98
638 258 550 412
638 23 818 495
722 644 628 258
208 228 14 820
499 722 233 165
638 926 441 0
638 494 220 41
638 282 28 388
954 504 189 293
228 627 711 0
120 257 547 147
384 109 2 0
723 463 772 883
462 233 915 597
638 228 190 755
578 20 355 462
74 445 413 388
460 721 389 18
258 262 31 991
638 136 741 302
669 392 583 916
494 577 445 168
638 764 895 839
638 30 434 571
583 0 345 28
638 861 827 871
638 4 0 857
638 861 101 878
509 734 68 571
638 566 627 179
638 209 52 472
638 595 246 680
638 959 401 721
638 228 142 147
463 677 56 929
94 5 209 714
746 149 129 764
638 595 878 463
638 228 532 206
638 294 541 25
689 893 635 674
638 747 443 401
638 271 828 58
73 233 68 880
638 445 430 440
827 139 302 800
638 592 191 910
638 150 265 747
638 780 400 518
638 978 369 746
689 228 368 487
228 481 691 246
638 395 441 323
388 233 634 939
952 4 168 974
971 259 271 499
721 598 164 764
638 109 599 400
228 990 468 598
638 420 820 818
638 960 594 173
638 644 482 615
469 506 228 660
938 911 684 634
638 395 355 867
638 991 983 690
638 236 588 674
228 509 457 0
670 395 288 525
315 720 469 6
629 232 239 672
638 360 982 895
638 412 216 592
638 291 1 573
109 809 30 848
638 228 546 774
638 73 1 669
638 31 772 405
638 271 412 633
638 441 111 73
291 310 449 55
638 559 462 595
638 487 980 362
638 228 914 440
10 191 795 182
638 991 232 771
133 499 271 871
638 0 228 818
689 588 254 0
638 238 315 514
644 118 784 374
264 212 327 440
959 37 168 209
638 991 113 774
638 430 469 209
0 638 875 595
0 638 741 4
638 559 408 37
818 164 316 282
638 964 241 164
228 409 672 246
228 875 547 280
638 543 469 58
571 15 85 567
638 133 893 0
638 291 169 820
638 988 833 358
638 293 56 66
469 800 0 638
228 674 38 0
441 318 50 962
638 959 78 763
892 952 591 678
638 638 895 860
242 776 832 168
661 633 537 405
638 233 232 249
638 506 428 265
672 395 361 466
915 375 953 818
638 30 426 890
949 338 126 387
136 238 991 495
638 583 165 300
228 258 764 680
732 330 701 777
638 689 891 336
694 388 309 689
638 404 371 496
959 32 441 644
595 477 257 670
638 97 886 65
638 228 600 0
233 163 850 99
345 731 939 479
638 838 258 627
493 818 238 348
942 347 651 98
638 604 109 487
638 0 249 362
213 209 306 592
262 991 228 0
426 102 224 396
228 401 360 261
950 20 228 0
178 360 785 719
638 638 309 398
638 829 163 250
164 4 792 335
638 638 228 734
371 462 189 779
638 638 843 130
109 400 638 164
638 426 520 185
638 638 494 360
158 455 518 255
355 960 571 400
638 878 638 964
180 68 777 316
638 465 441 388
779 342 430 964
50 337 170 644
638 166 734 568
638 186 676 494
428 164 468 870
638 493 996 61
627 717 789 466
246 500 233 996
638 916 440 297
638 228 777 694
638 991 638 818
779 0 638 733
638 280 264 627
232 401 779 165
0 638 250 400
638 959 228 246
991 583 129 211
638 102 779 595
638 506 776 639
143 964 269 212
662 101 895 228
638 739 628 0
638 562 571 892
109 818 2 877
638 1 340 698
638 715 827 56
638 73 562 242
638 638 73 507
463 147 311 265
638 764 246 771
638 689 517 405
746 300 72 939
161 198 15 861
919 464 101 664
638 228 109 600
318 640 168 298
638 213 827 598
638 480 357 596
638 449 71 440
638 109 33 652
638 588 532 462
638 360 677 20
981 379 954 825
638 494 408 690
702 73 126 3
638 851 38 168
638 228 67 949
958 486 30 241
638 206 445 464
638 850 779 677
638 275 360 0
0 282 228 574
638 73 826 222
518 857 627 923
689 610 436 991
638 371 649 0
638 689 399 607
638 638 209 733
638 827 506 880
414 533 318 780
0 638 240 401
638 494 368 672
638 420 246 298
0 38 165 732
638 138 638 764
638 433 558 639
638 952 205 973
638 50 959 337
638 583 887 721
0 689 776 874
877 826 228 951
638 176 226 129
638 291 588 258
0 732 818 635
638 463 592 716
228 209 839 746
638 101 917 526
638 818 324 0
638 677 440 955
500 505 209 642
638 234 514 462
638 282 627 636
638 87 264 271
638 661 73 892
638 236 163 779
638 441 640 729
837 465 112 185
4 187 288 401
638 250 300 332
519 291 988 206
425 638 157 517
818 835 628 62
638 240 250 0
905 228 725 519
361 494 672 701
638 282 125 164
396 478 262 566
0 291 787 780
228 774 0 73
638 818 285 509
638 734 258 0
638 147 669 952
964 242 360 504
0 228 818 101
638 711 233 0
357 468 282 689
638 959 441 469
638 58 886 45
358 388 355 299
878 345 583 167
638 369 98 976
638 583 827 0
638 818 465 913
640 358 271 622
53 9 667 924
952 297 729 570
638 233 89 701
638 71 800 499
638 395 388 878
701 388 488 684
0 0 0 952
638 799 604 433
638 954 235 568
638 802 398 191
638 362 221 0
638 716 827 985
638 401 291 689
638 0 129 850
638 638 595 73
638 228 637 657
635 644 5 506
638 371 454 279
0 638 228 827
638 254 532 0
360 33 776 635
638 506 0 73
638 676 588 722
638 78 353 509
228 233 119 388
540 959 353 168
638 233 951 494
638 209 57 401
638 395 235 165
487 433 241 0
739 229 469 58
338 818 179 508
291 651 426 827
425 738 184 129
638 911 857 747
54 34 932 236
441 747 337 507
638 71 596 642
228 370 701 583
638 116 147 609
734 635 878 876
638 638 272 0
677 58 781 547
974 184 400 51
542 9 610 595
638 360 878 388
638 877 33 599
223 361 474 952
638 101 764 600
638 239 867 803
51 463 105 583
888 638 846 895
638 685 520 324
638 785 237 651
478 677 588 4
638 447 271 645
638 746 827 55
638 635 123 33
638 570 997 357
773 465 469 518
638 771 58 328
228 278 228 0
638 388 558 793
638 610 416 0
952 328 164 638
952 638 191 509
228 228 734 711
689 979 298 191
638 642 0 0
827 101 325 704
638 151 335 949
638 129 131 850
638 701 94 418
271 282 291 209
800 388 791 232
638 439 291 839
638 228 721 822
638 93 191 155
638 469 818 58
775 441 57 719
509 638 633 440
0 228 962 571
810 291 120 662
638 819 912 0
388 689 389 827
638 75 2 426
638 734 493 894
640 211 991 206
689 163 916 784
638 684 4 0
602 352 249 22
109 393 208 0
228 763 228 991
810 212 258 578
627 360 88 463
388 360 164 964
729 400 991 878
401 565 615 976
638 236 689 981
638 116 90 65
638 883 485 509
638 522 282 727
638 746 716 395
228 401 207 330
115 779 863 689
676 721 850 721
249 164 605 71
989 779 379 722
638 73 38 156
638 547 97 567
638 205 469 677
463 996 135 639
425 451 755 311
638 57 818 517
638 271 150 101
892 892 419 280
638 682 818 627
638 704 818 700
638 638 642 627
638 506 206 908
400 631 192 594
283 541 795 236
638 417 440 949
368 463 888 494
562 425 699 329
638 321 795 848
638 469 362 281
638 807 360 626
0 432 232 73
638 506 541 662
638 228 4 818
959 164 441 369
677 291 109 0
494 462 388 338
357 435 394 362
273 602 959 405
689 67 212 360
638 952 665 101
638 541 224 903
638 873 562 0
259 362 649 634
638 678 389 722
499 689 533 302
638 604 209 949
638 129 384 810
638 256 168 895
638 631 689 526
638 915 587 690
477 533 890 236
638 472 638 632
242 143 358 0
638 764 228 254
638 878 732 165
638 882 487 233
638 994 839 855
638 725 414 690
638 193 729 672
638 494 258 388
168 486 133 143
400 689 687 143
340 639 706 23
638 916 840 440
4 0 345 733
638 469 240 440
462 73 815 573
638 712 187 910
228 251 850 26
0 638 991 657
228 723 815 123
638 991 951 493
949 165 524 164
675 725 533 3
353 289 928 445
78 465 254 465
638 699 229 0
818 500 910 469
638 827 0 498
291 909 494 441
991 905 360 318
638 73 162 438
638 721 518 861
996 209 469 664
360 228 78 492
638 193 73 228
610 384 248 184
311 330 30 721
388 228 757 672
405 345 469 895
638 254 583 827
228 779 897 842
361 117 284 330
638 506 895 495
494 121 640 398
638 228 4 677
610 936 203 175
719 58 506 779
638 787 465 343
674 73 242 418
101 304 557 240
638 217 16 802
638 779 129 0
228 262 897 0
638 249 477 989
484 364 420 228
598 267 273 699
959 228 794 784
446 2 525 577
638 787 396 996
330 954 355 941
638 228 271 932
638 298 33 0
277 163 20 78
250 228 672 572
638 330 862 462
291 818 463 0
638 306 228 0
638 30 362 310
916 579 715 509
509 357 313 298
638 594 584 509
228 597 168 332
360 355 685 526
689 368 940 362
111 868 595 700
818 168 939 228
233 734 254 888
0 430 228 509
638 99 239 271
638 833 666 734
638 715 638 0
903 257 211 509
463 763 998 151
638 10 88 951
228 706 558 793
991 803 168 77
18 448 623 287
506 407 28 961
638 168 73 74
661 638 0 188
588 827 250 852
291 711 644 0
567 258 611 509
492 233 271 583
401 58 415 357
228 950 747 441
410 600 959 27
115 441 509 209
500 509 401 701
638 28 69 520
638 818 228 595
312 850 32 505
129 848 154 408
638 600 509 871
638 886 323 123
0 718 360 469
638 907 469 73
638 495 3 635
638 547 565 583
463 657 691 127
594 638 51 28
638 463 495 388
291 99 469 888
849 627 696 58
638 952 818 666
30 101 906 883
638 979 38 441
638 651 588 125
898 874 545 852
638 991 401 277
56 658 241 926
638 164 833 683
101 282 164 101
638 806 505 651
638 77 52 472
746 538 627 388
638 0 638 228
638 469 282 842
638 520 506 182
638 271 322 147
369 400 228 173
0 361 854 20
638 56 895 131
638 236 818 235
638 173 266 0
56 588 827 982
231 369 792 787
818 27 155 942
228 26 358 567
638 283 732 591
0 638 228 192
638 897 81 927
638 233 538 779
147 228 862 9
640 806 162 405
640 952 494 193
0 0 818 746
638 818 525 396
400 282 48 156
129 568 73 368
638 228 658 232
214 154 567 997
638 360 711 344
638 565 818 143
638 344 826 19
638 73 401 384
972 776 233 56
971 959 189 419
964 689 73 328
595 818 0 258
27 793 627 951
309 143 71 336
669 897 959 722
9 848 504 729
2 965 987 441
638 964 156 904
638 677 657 672
638 469 701 0
950 950 925 500
638 820 388 750
73 552 703 991
638 206 801 540
638 401 451 803
97 318 129 764
638 848 892 677
638 324 56 101
638 739 962 850
396 27 532 767
638 267 642 143
56 583 776 762
638 262 339 722
638 182 463 45
638 126 376 333
638 298 469 519
638 638 750 412
638 509 520 260
638 818 435 599
282 125 915 547
638 388 636 952
684 740 449 833
638 236 644 0
638 794 109 678
638 489 644 192
638 638 677 787
638 425 440 44
228 445 228 209
73 311 157 950
463 57 96 450
638 266 357 875
638 306 494 570
746 302 345 942
638 398 779 732
0 487 567 968
638 254 233 509
742 237 544 246
638 711 940 164
638 469 638 818
932 638 509 674
638 371 827 164
101 386 985 616
101 891 355 138
638 809 541 400
638 509 779 667
638 942 562 71
638 271 57 500
638 640 258 408
494 57 99 165
425 405 56 428
670 9 722 518
251 335 283 570
361 897 893 357
638 228 259 206
638 228 0 228
638 228 367 109
638 989 720 101
638 638 208 728
638 149 400 465
324 300 620 910
746 360 430 125
991 228 751 850
425 371 357 517
638 950 271 209
291 58 374 939
645 400 989 101
896 627 257 936
638 209 469 228
388 916 788 360
638 638 790 250
638 228 218 156
677 590 519 384
638 518 559 233
651 952 734 494
638 871 818 758
439 315 747 158
996 677 735 258
638 125 622 519
97 991 746 101
240 129 611 469
228 388 812 680
669 56 669 559
99 638 136 457
638 355 271 722
520 254 120 122
0 638 689 520
640 952 596 322
638 212 778 487
466 781 642 265
638 228 959 217
638 803 186 133
954 942 118 954
291 360 893 972
638 271 991 57
4 509 38 367
638 401 99 0
665 674 400 547
232 578 34 360
147 928 463 142
638 401 101 680
638 872 456 0
839 509 425 335
638 638 732 294
469 939 257 895
638 991 232 164
621 749 701 0
228 189 638 371
861 341 170 0
291 165 818 841
345 991 233 554
638 291 344 574
9 417 858 39
228 465 401 551
638 600 4 73
511 954 1 125
734 291 912 550
638 441 469 964
594 255 182 255
425 233 371 628
638 638 897 0
638 673 361 249
638 228 254 282
638 73 291 595
638 193 388 991
677 271 715 266
638 0 228 871
155 951 571 371
538 73 858 972
959 689 219 371
638 232 239 343
228 477 583 592
638 808 850 358
405 722 642 959
638 882 250 739
0 101 741 469
638 279 649 50
850 228 633 968
638 734 2 583
401 789 371 456
131 277 725 633
425 910 381 158
0 638 0 0
638 5 168 504
638 311 245 396
638 900 283 832
291 249 260 716
249 215 78 514
638 506 74 73
638 101 818 388
638 291 27 465
638 638 860 518
638 661 41 463
360 3 827 910
463 775 400 368
638 282 61 355
638 959 728 271
638 465 992 492
401 179 303 441
463 228 991 818
58 442 549 644
0 638 754 73
638 784 888 832
638 573 517 469
541 367 987 996
638 168 592 0
638 345 358 520
997 73 747 802
638 797 184 359
638 495 396 0
638 0 638 463
3 981 735 119
228 509 644 861
291 75 369 401
983 400 15 850
638 800 302 854
638 1 388 595
638 441 57 56
583 991 52 48
638 228 164 677
638 775 361 583
980 689 430 233
638 692 4 627
638 888 670 960
644 827 991 397
713 955 249 992
238 647 285 0
638 131 303 601
638 676 667 681
638 155 865 388
644 220 554 890
638 835 156 136
638 506 635 784
266 861 206 359
639 73 147 279
289 663 656 832
638 168 209 171
291 758 573 665
228 354 818 538
827 333 644 939
638 98 396 680
291 738 945 290
638 11 644 594
494 709 959 714
638 420 369 991
401 393 427 680
959 583 340 532
590 621 595 588
800 621 269 123
388 425 829 871
638 950 638 0
638 38 1 0
897 525 286 255
638 58 392 178
271 58 203 916
959 138 952 564
168 306 209 827
746 288 770 271
638 734 963 330
291 58 999 109
776 228 910 628
209 506 295 762
401 136 713 790
638 638 90 441
0 360 604 672
388 802 588 469
405 704 657 0
638 360 405 727
638 583 20 441
638 254 200 825
638 950 291 991
638 499 164 595
73 408 887 732
258 463 0 638
563 302 264 232
262 732 26 509
818 367 827 747
638 469 588 202
638 638 663 115
30 784 911 0
358 186 494 821
345 509 233 228
638 30 573 193
0 228 633 819
638 848 174 827
371 638 371 734
535 360 520 610
991 9 878 360
0 101 562 854
228 317 289 401
638 558 558 620
203 389 9 641
291 578 413 479
291 99 994 37
638 734 577 0
638 469 360 950
991 455 253 304
188 672 454 900
74 285 57 543
638 228 165 818
638 228 77 371
676 164 732 762
638 359 827 0
638 866 0 687
228 734 28 662
638 123 746 827
779 469 484 362
638 715 182 331
638 689 123 228
638 122 509 233
170 143 678 805
689 712 810 340
638 822 228 98
463 878 0 0
638 315 101 875
638 250 867 0
209 991 892 950
316 848 310 222
0 228 602 715
494 425 395 829
271 168 323 249
412 388 901 45
326 448 680 441
638 818 583 589
927 355 818 315
154 574 442 688
621 825 947 0
638 638 398 588
638 109 58 594
638 282 762 0
651 799 258 686
638 109 989 988
0 638 101 595
164 58 28 952
667 209 973 953
638 996 746 462
420 242 978 721
638 165 751 357
689 258 977 101
850 669 866 937
746 355 991 165
7 228 500 202
638 959 298 441
330 441 58 400
564 827 453 859
638 810 818 405
254 311 86 883
638 874 315 991
374 629 913 690
839 136 739 511
638 638 228 45
638 520 109 26
0 241 739 0
228 734 245 0
228 471 113 114
638 0 257 970
638 163 242 494
638 465 518 559
264 654 833 136
638 101 826 258
562 6 209 463
242 955 892 129
233 835 477 336
504 360 355 338
638 779 209 37
638 469 959 445
818 279 9 977
746 779 838 433
209 841 388 412
638 124 698 827
228 175 440 815
638 233 291 0
228 271 521 627
228 750 585 388
638 355 983 6
638 991 358 742
696 388 119 368
109 228 131 765
896 523 228 330
0 638 463 38
271 991 98 400
193 638 58 462
571 721 260 526
638 997 73 456
493 991 611 88
638 833 518 0
638 291 638 228
638 484 818 219
638 588 463 895
651 741 876 880
0 827 909 163
638 0 638 58
666 20 644 983
228 211 992 734
425 98 714 0
298 211 991 242
638 795 345 228
638 732 289 818
638 362 232 101
228 206 358 911
638 827 123 249
638 495 715 732
638 463 300 73
638 494 90 98
174 583 663 451
818 614 182 0
638 638 271 0
638 73 861 98
254 465 878 123
401 926 639 405
638 732 989 910
638 465 325 249
638 833 358 73
638 0 677 441
233 1 849 43
638 970 991 734
638 166 832 784
952 638 833 675
638 238 827 506
57 232 277 799
840 300 964 779
694 388 249 612
638 951 850 345
638 671 827 902
224 832 73 526
360 213 202 939
806 949 469 233
638 663 279 689
638 384 388 282
644 910 732 982
772 127 155 206
638 147 715 689
638 101 34 850
638 165 27 11
640 942 959 414
345 150 339 812
638 318 652 670
401 538 629 871
541 162 588 9
136 206 936 101
651 401 494 562
952 679 220 532
463 98 87 258
638 398 282 440
25 260 858 875
818 357 713 206
401 33 818 541
891 498 50 338
638 20 634 818
669 882 129 75
638 178 582 463
638 595 257 264
638 287 957 891
638 164 318 289
638 959 746 804
638 129 494 959
0 638 233 131
0 638 57 938
233 209 441 0
291 184 366 333
0 638 101 111
638 175 897 71
440 661 234 312
638 787 682 163
465 164 819 469
291 232 310 609
469 189 820 722
638 547 554 147
430 951 384 309
638 455 0 959
764 0 638 355
861 689 52 189
827 331 360 868
638 228 674 827
469 58 289 98
228 226 282 742
638 583 27 609
0 950 819 344
638 640 106 291
37 585 991 699
638 626 675 930
818 228 277 135
228 147 73 278
638 776 58 637
638 895 987 662
638 486 737 440
638 1 506 30
638 310 335 45
638 101 0 734
827 440 794 401
638 959 31 400
469 523 874 425
638 627 463 286
0 101 388 916
638 30 991 689
638 232 353 879
722 362 139 193
509 689 713 465
638 715 410 677
388 850 54 30
463 136 45 400
638 358 955 228
474 638 174 242
638 388 257 286
638 722 441 398
638 209 142 802
59 30 601 509
638 638 950 67
0 101 228 375
340 465 228 388
638 839 729 388
401 206 249 0
887 829 360 214
638 517 862 670
638 818 797 991
900 952 442 604
74 74 875 250
638 729 971 191
283 258 537 989
983 746 440 469
638 640 233 282
638 209 28 800
638 0 638 0
868 169 934 789
638 360 595 827
779 573 495 767
325 532 254 116
638 388 33 640
165 888 753 905
638 465 388 489
638 109 78 991
638 827 568 50
638 441 65 0
638 734 575 209
638 238 509 635
73 58 598 762
638 584 61 2
228 338 827 838
388 633 715 0
0 638 233 355
638 937 164 677
638 3 246 652
638 484 567 0
755 388 951 639
638 302 635 897
638 952 938 388
959 787 326 506
638 638 236 495
638 401 245 0
638 209 610 747
638 638 0 0
155 779 371 18
362 508 428 129
193 338 143 400
638 462 991 991
388 260 360 0
246 565 690 747
638 371 425 0
746 520 871 665
638 469 677 684
835 316 456 233
638 401 282 642
258 271 58 405
447 494 384 910
638 492 867 395
638 228 991 747
109 440 199 102
325 595 485 959
861 991 507 813
638 469 818 633
638 472 63 233
17 154 469 286
638 400 209 248
638 360 465 191
0 638 300 939
10 800 712 20
638 705 0 0
638 233 910 323
949 541 994 961
638 353 750 895
0 73 850 240
98 541 695 408
638 699 2 430
638 258 302 228
638 477 506 0
440 33 165 286
30 682 360 72
638 910 991 595
638 556 174 456
428 684 532 193
0 677 862 746
360 689 303 7
228 722 228 895
189 905 825 700
249 463 821 457
638 462 636 655
638 208 359 423
638 959 50 0
638 506 667 564
638 567 368 740
638 155 258 729
420 875 324 164
33 518 494 282
638 360 0 991
713 323 312 18
638 469 914 0
722 169 266 495
93 779 17 939
638 90 210 465
463 437 101 991
638 827 801 139
368 732 562 347
638 266 37 311
638 249 272 542
291 228 156 143
541 58 991 211
779 469 311 0
609 583 685 572
638 271 829 477
741 170 111 119
638 936 73 595
71 258 534 822
638 621 360 343
669 401 84 294
914 496 258 54
638 228 888 910
291 331 318 689
638 333 848 39
0 583 638 976
638 638 406 810
638 538 793 699
954 298 388 680
959 228 240 362
661 339 799 79
129 362 788 184
129 430 67 441
848 935 481 173
638 578 689 357
360 772 531 500
360 661 991 206
638 689 636 525
638 256 486 741
638 355 26 0
638 236 958 583
34 73 101 818
638 462 47 274
638 810 851 358
638 136 271 715
968 57 244 228
638 156 311 27
291 228 644 962
583 454 799 684
638 179 465 888
638 388 677 355
638 228 163 934
422 4 767 293
950 951 249 916
448 400 388 109
638 209 997 776
291 558 298 850
463 0 638 388
638 463 715 291
638 209 462 358
638 638 950 698
638 950 463 991
721 115 834 595
638 440 583 341
638 469 179 764
0 228 588 330
638 525 5 863
638 291 829 388
787 911 69 0
638 506 732 271
640 164 53 775
4 584 610 180
818 778 497 897
0 959 352 209
0 991 360 101
638 827 151 0
638 345 627 395
638 613 460 97
638 509 288 729
638 689 541 577
291 343 818 0
228 109 698 991
298 495 956 238
109 596 531 317
487 233 126 101
228 258 448 680
184 250 829 657
638 897 482 20
638 203 126 721
638 279 254 406
627 780 496 4
0 689 101 818
638 677 205 220
0 562 689 954
638 638 388 493
638 360 827 566
638 788 518 58
638 357 33 950
583 769 778 350
233 508 723 862
638 896 644 629
638 750 180 440
638 978 209 193
493 191 355 0
638 258 873 558
291 465 469 940
233 388 228 206
582 578 109 975
638 848 318 271
950 164 0 638
638 228 441 465
638 839 185 463
450 137 988 943
764 587 691 583
746 360 71 849
318 638 959 11
893 193 357 509
56 846 73 873
959 445 383 689
638 101 609 465
638 228 241 520
463 289 595 652
638 638 171 632
775 815 682 459
638 818 225 355
4 209 168 442
186 0 425 661
651 959 385 116
216 588 261 989
246 463 267 905
638 913 974 751
638 638 425 818
209 0 233 991
800 52 945 209
638 209 827 0
638 412 932 277
638 213 838 254
638 913 767 732
638 596 45 583
722 371 916 952
638 469 508 147
509 638 220 355
0 469 683 690
4 696 817 671
638 209 447 401
746 147 168 833
638 4 166 432
331 506 186 184
228 401 129 952
638 367 732 69
258 495 441 0
638 457 238 0
638 228 126 818
638 916 129 19
